course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,Clean_title
25615,Login and Registration from Scratch with PHP and MySQL,https://www.udemy.com/authentication-from-scratch-with-php-and-mysql/,True,20,1128,77,36,Intermediate Level,2 hours,2012-10-24T09:54:08Z,Web Development,Login Registration Scratch PHP MySQL
352748,Getting Started with Magento,https://www.udemy.com/getting-started-with-magento/,True,85,608,88,48,All Levels,3.5 hours,2014-11-21T09:09:23Z,Web Development,Getting Started Magento
656522,Ruby on Rails Foundations,https://www.udemy.com/how-to-learn-ruby-on-rails/,True,20,359,45,73,All Levels,6.5 hours,2015-11-16T17:28:36Z,Web Development,Ruby Rails Foundations
253246,Core Concepts in HTML 5,https://www.udemy.com/core-concepts-in-html-5/,True,75,1532,19,23,Beginner Level,2 hours,2014-07-30T22:16:40Z,Web Development,Core Concepts HTML 5
690966,Learn Azure Cloud Step by Step,https://www.udemy.com/marutiazure/,True,20,791,29,24,Intermediate Level,2.5 hours,2016-02-08T17:29:35Z,Web Development,Learn Azure Cloud Step Step
655298,Learn Facebook Flux Architecture for Web Applications,https://www.udemy.com/learn-facebook-flux-architecture-for-web-applications/,True,40,395,26,36,All Levels,6.5 hours,2015-11-05T21:16:07Z,Web Development,Learn Facebook Flux Architecture Web Applications
910624,"Create free, fast and secure static website",https://www.udemy.com/create-free-fast-and-secure-static-website/,True,50,322,9,9,Beginner Level,31 mins,2016-07-21T15:30:23Z,Web Development,Create free fast secure static website
735796,Object Orientation in PHP,https://www.udemy.com/object-orientation/,True,20,151,40,30,Beginner Level,5 hours,2016-02-29T22:40:52Z,Web Development,Object Orientation PHP
873824,Creating Custom Web Maps,https://www.udemy.com/creating-custom-web-maps/,True,50,208,48,29,Intermediate Level,2 hours,2016-06-10T17:26:48Z,Web Development,Creating Custom Web Maps
642940,Build A YouTube Downloader With C# And GitHub,https://www.udemy.com/youtubedownloader/,True,20,385,39,32,Intermediate Level,2.5 hours,2015-11-10T21:57:19Z,Web Development,Build YouTube Downloader C GitHub
422012,Querying Microsoft SQL Server 2012 - (Exam No. 70-461),https://www.udemy.com/querying-sql-server-2012-70-461/,True,85,666,89,115,All Levels,6.5 hours,2015-03-12T21:20:41Z,Web Development,Querying Microsoft SQL Server 2012  Exam No 70461
897314,HTTP Clients with Laravel: Use and Consume Services and APIs,https://www.udemy.com/http-clients-with-laravel-use-and-consume-services-and-apis/,True,65,237,22,52,Intermediate Level,3.5 hours,2016-07-18T19:09:21Z,Web Development,HTTP Clients Laravel Use Consume Services APIs
1008246,Modern E-Commerce Store In php & mysqli With Bootstrap,https://www.udemy.com/modern-e-commerce-store-in-php-mysqli-with-bootstrap/,True,50,240,45,358,All Levels,66.5 hours,2016-12-09T16:18:49Z,Web Development,Modern ECommerce Store php  mysqli Bootstrap
576722,Simple And Easy: Wordpress For Beginners,https://www.udemy.com/simple-and-easy-wordpress-101/,False,Free,5014,196,32,Beginner Level,3 hours,2015-08-09T23:12:40Z,Web Development,Simple Easy Wordpress Beginners
811452,Create Website from scratch in Urdu & Hindi,https://www.udemy.com/create-website-from-scratch-in-urdu-hindi/,False,Free,3033,91,9,Intermediate Level,1 hour,2016-06-05T15:48:54Z,Web Development,Create Website scratch Urdu  Hindi
990284,Advance Unix : File Processing: AWK | GREP | VIM,https://www.udemy.com/advance-unix-file-processing/,True,20,458,2,12,All Levels,1 hour,2017-05-03T18:11:54Z,Web Development,Advance Unix  File Processing AWK  GREP  VIM
212394,Introduction to Node.js Development,https://www.udemy.com/refactoru-intro-nodejs/,True,55,1779,48,16,Expert Level,1 hour,2014-08-28T03:28:55Z,Web Development,Introduction Nodejs Development
845794,Advance JavaScript for Coders: Learn OOP in JavaScript,https://www.udemy.com/advance-javascript-for-coders-learn-oop-in-javascript/,True,40,334,41,54,Intermediate Level,11.5 hours,2016-05-13T18:28:07Z,Web Development,Advance JavaScript Coders Learn OOP JavaScript
1009236,Web Development With Google Maps,https://www.udemy.com/webdevelopmentwithgooglemaps/,True,50,222,9,60,Beginner Level,8.5 hours,2017-01-03T15:44:32Z,Web Development,Web Development Google Maps
835346,jQuery UI Ultimate:Design Amazing Interfaces Using jQuery UI,https://www.udemy.com/jquery-ui-ultimatedesign-amazing-interfaces-using-jquery-ui/,True,145,422,86,69,All Levels,12.5 hours,2016-06-08T19:47:11Z,Web Development,jQuery UI UltimateDesign Amazing Interfaces jQuery UI
973932,Learn Spring Security 4 Intermediate - Hands On,https://www.udemy.com/learn-spring-security-4-intermediate-hands-on/,True,95,227,16,20,Intermediate Level,2 hours,2016-10-03T16:16:36Z,Web Development,Learn Spring Security 4 Intermediate  Hands
1227578,Learning Path: The Road to Elasticsearch,https://www.udemy.com/learning-path-the-road-to-elasticsearch/,True,200,50,5,60,Beginner Level,5 hours,2017-05-29T17:56:24Z,Web Development,Learning Path Road Elasticsearch
954710,HTML/CSS Bootcamp,https://www.udemy.com/html-css-code-bootcamp/,True,40,194,26,87,Beginner Level,10 hours,2016-10-18T15:11:13Z,Web Development,HTMLCSS Bootcamp
525818,JavaScript High Performance,https://www.udemy.com/javascript-high-performance/,True,95,458,28,40,All Levels,4.5 hours,2015-06-12T20:39:37Z,Web Development,JavaScript High Performance
1170920,Node:js : Building Rest Apis with Sails.js,https://www.udemy.com/building-rest-apis-with-sailsjs-and-nodejs/,True,100,61,9,44,Beginner Level,2 hours,2017-04-27T16:49:06Z,Web Development,Nodejs  Building Rest Apis Sailsjs
826568,Fundamentals of Angular 2 Full Stack Design,https://www.udemy.com/fundamentals-of-angular-2-full-stack-design/,True,95,314,43,49,Beginner Level,6.5 hours,2016-04-21T15:10:14Z,Web Development,Fundamentals Angular 2 Stack Design
665686,Create Newsletter Subscription Form with PHP/AJAX in 40 Min,https://www.udemy.com/php-ajax-form-with-validation-email-ip-tracking-in-40-minutes/,True,50,586,10,17,All Levels,38 mins,2015-11-11T20:51:09Z,Web Development,Create Newsletter Subscription Form PHPAJAX 40 Min
969348,AppML :basics for beginners,https://www.udemy.com/appml-basics-for-beginners/,True,30,770,0,8,All Levels,38 mins,2016-09-27T18:41:31Z,Web Development,AppML basics beginners
599628,How to manage your own VPS and create websites,https://www.udemy.com/manage-vps/,True,120,735,16,30,All Levels,1.5 hours,2015-09-17T17:37:57Z,Web Development,manage VPS create websites
403106,Learn BuddyPress: Build A Social Network with WordPress,https://www.udemy.com/learn-buddypress-build-a-social-network-with-wordpress/,True,20,1299,15,23,All Levels,1 hour,2015-01-29T05:32:25Z,Web Development,Learn BuddyPress Build Social Network WordPress
145812,HTML FOR BEGINNERS,https://www.udemy.com/html-5-for-beginners/,True,20,791,8,16,All Levels,1 hour,2014-01-19T17:33:55Z,Web Development,HTML BEGINNERS
1115132,XML XQuery - Crash Course for Beginners,https://www.udemy.com/xml-xquery-crash-course-for-beginners/,True,45,426,4,10,All Levels,1 hour,2017-02-19T22:52:36Z,Web Development,XML XQuery  Crash Course Beginners
935014,Simplified Cross Browser Web Testing Using VirtualBox,https://www.udemy.com/cross-browser-web-testing-virtualbox/,True,20,796,3,18,Beginner Level,1 hour,2016-09-13T00:45:39Z,Web Development,Simplified Cross Browser Web Testing VirtualBox
616818,JavaScript and jQuery Basics: Start The Journey,https://www.udemy.com/learn-javacript/,True,25,1316,22,45,All Levels,5 hours,2015-09-21T00:53:26Z,Web Development,JavaScript jQuery Basics Start Journey
264790,How to Install WordPress From Scratch,https://www.udemy.com/install-wordpress/,False,Free,8415,56,13,Beginner Level,1 hour,2014-07-19T23:03:39Z,Web Development,Install WordPress Scratch
943386,CSS :basics for beginners,https://www.udemy.com/learn-css-fast/,True,30,1085,8,13,All Levels,32 mins,2016-08-29T14:34:31Z,Web Development,CSS basics beginners
576054,"WordPress Development - Themes, Plugins & Single Page Apps",https://www.udemy.com/wordpress-development-create-wordpress-themes-and-plugins/,True,150,817,164,131,Intermediate Level,19.5 hours,2016-03-02T06:26:16Z,Web Development,WordPress Development  Themes Plugins  Single Page Apps
392526,Learn Effective HTML in No Time!,https://www.udemy.com/learn-effective-html-in-no-time/,True,40,1275,11,18,All Levels,1 hour,2015-10-12T21:38:50Z,Web Development,Learn Effective HTML Time
258886,HTML5 Geolocation in Depth:Build 7 HTML5 Geolocation Apps,https://www.udemy.com/html5-geolocation-in-depth-build-location-aware-applications/,True,90,1526,72,86,All Levels,6.5 hours,2015-05-26T00:00:59Z,Web Development,HTML5 Geolocation DepthBuild 7 HTML5 Geolocation Apps
155640,Building a Search Engine in PHP & MySQL,https://www.udemy.com/creating-a-search-engine-in-php/,False,Free,10110,379,12,All Levels,2.5 hours,2014-02-03T18:07:52Z,Web Development,Building Search Engine PHP  MySQL
261148,create a search engine for your website!,https://www.udemy.com/create-a-simple-php-mysql-search-engine/,True,20,1832,6,12,Intermediate Level,1.5 hours,2014-07-17T18:28:04Z,Web Development,create search engine website
939536,Learn basics of HTML in 30 Minutes,https://www.udemy.com/learn-basics-of-html/,True,20,945,17,11,Beginner Level,33 mins,2016-09-02T16:37:09Z,Web Development,Learn basics HTML 30 Minutes
368908,JavaScript from Scratch for Very Beginners,https://www.udemy.com/javascript-basics-for-begginers/,True,30,1272,31,29,Beginner Level,5 hours,2014-12-22T10:08:19Z,Web Development,JavaScript Scratch Beginners
709324,Learn Web Development by Creating a Social Network,https://www.udemy.com/meteor-tutorial/,True,200,442,48,80,Beginner Level,6.5 hours,2015-12-30T16:53:44Z,Web Development,Learn Web Development Creating Social Network
366720,CSS Image filters - The modern web images color manipulation,https://www.udemy.com/super-awesome-images-with-css-image-filters/,False,Free,6315,53,16,All Levels,1.5 hours,2014-12-10T19:43:40Z,Web Development,CSS Image filters  modern web images color manipulation
554136,Building Responsive Websites with Bootstrap 3 Framework,https://www.udemy.com/building-responsive-websites-with-bootstrap-3-framework/,True,75,1322,14,27,Intermediate Level,3 hours,2015-07-22T22:54:03Z,Web Development,Building Responsive Websites Bootstrap 3 Framework
455680,Create a Membership Site with Wishlist Member & Wordpress,https://www.udemy.com/create-a-membership-site-with-wishlist-member/,True,95,557,39,28,All Levels,2.5 hours,2015-03-31T00:48:23Z,Web Development,Create Membership Site Wishlist Member  Wordpress
667744,Convert HTML Websites into PHP: Learn by Doing in 40 Minutes,https://www.udemy.com/convert-static-websites-from-html-to-php-for-web-designers/,True,50,540,13,15,All Levels,36 mins,2015-11-12T17:53:12Z,Web Development,Convert HTML Websites PHP Learn 40 Minutes
975916,17 Complete JavaScript   projects explained step by step,https://www.udemy.com/17-complete-javascript-projects-explained-step-by-step/,True,185,327,26,106,Beginner Level,9.5 hours,2016-10-26T14:03:38Z,Web Development,17 Complete JavaScript projects explained step step
1159822,Mastering Unix : AWK Commands,https://www.udemy.com/mastering-unix-commands/,True,20,358,0,23,All Levels,2 hours,2017-05-03T22:21:05Z,Web Development,Mastering Unix  AWK Commands
1018530,Cakephp:Creating a CRUD application,https://www.udemy.com/cakephpcreating-a-crud-application/,True,40,803,2,7,All Levels,31 mins,2016-11-22T17:55:42Z,Web Development,CakephpCreating CRUD application
516790,HTML and CSS: A Guide to Web Design,https://www.udemy.com/html-and-css-a-guide-to-web-design/,True,25,1557,13,74,All Levels,14 hours,2015-06-02T22:41:13Z,Web Development,HTML CSS Guide Web Design
1079078,Drupal 8 Site Building,https://www.udemy.com/drupal-8-site-building/,False,Free,1942,23,48,All Levels,4.5 hours,2017-05-02T05:15:52Z,Web Development,Drupal 8 Site Building
919354,Learn Bootstrap 4 The Most Popular HTML5 CSS3 & JS Framework,https://www.udemy.com/learn-bootstrap-4-the-most-popular-html5-css3-js-framework/,True,200,279,37,119,All Levels,10 hours,2017-04-25T00:57:35Z,Web Development,Learn Bootstrap 4 Popular HTML5 CSS3  JS Framework
1248172,Essentials of Spring 5.0 for Developers,https://www.udemy.com/essentials-of-spring-50-for-developers/,True,125,34,2,21,Expert Level,1.5 hours,2017-06-11T18:34:40Z,Web Development,Essentials Spring 50 Developers
949134,The Extreme Web Development Course - For Beginners,https://www.udemy.com/the-extreme-web-development-course/,True,200,1420,62,152,All Levels,5.5 hours,2016-09-04T20:51:08Z,Web Development,Extreme Web Development Course  Beginners
833182,JQuery DOM and Ajax Concept Explained for Beginners,https://www.udemy.com/jquery-dom-and-ajax-concept-explained-for-beginners/,True,35,1812,112,7,All Levels,37 mins,2016-04-27T15:26:57Z,Web Development,JQuery DOM Ajax Concept Explained Beginners
654832,HTML Forms For Beginners: A Basic Introduction  ,https://www.udemy.com/html-forms-for-beginners-a-basic-introduction/,True,45,2472,41,8,Beginner Level,1 hour,2015-11-05T17:49:01Z,Web Development,HTML Forms Beginners Basic Introduction
895096,Ultimate JavaScript Objects,https://www.udemy.com/js-objects/,True,20,1525,43,65,All Levels,2.5 hours,2016-07-07T21:00:57Z,Web Development,Ultimate JavaScript Objects
459922,The Complete Web Developer Course - Build 20 Websites,https://www.udemy.com/the-complete-web-developer-course-build-20-websites/,True,20,2650,61,304,All Levels,15.5 hours,2015-03-26T22:11:15Z,Web Development,Complete Web Developer Course  Build 20 Websites
577796,"Simple Javascript: Learn by Doing, Beginners Welcome!",https://www.udemy.com/simple-javascript-learn-by-doing/,True,25,2753,10,18,All Levels,2 hours,2015-09-07T17:55:11Z,Web Development,Simple Javascript Learn Doing Beginners Welcome
747650,"Learn HTML, CSS, and Ruby on Rails: Build Your First Blog",https://www.udemy.com/learn-html-css-and-ruby-on-rails-build-your-first-blog/,True,20,2985,40,27,Beginner Level,1.5 hours,2016-11-29T23:41:06Z,Web Development,Learn HTML CSS Ruby Rails Build Blog
761770,Learn HTML5 Canvas for beginners,https://www.udemy.com/learn-html5-canvas-for-beginners/,True,100,2360,12,49,Beginner Level,3.5 hours,2016-03-01T17:53:34Z,Web Development,Learn HTML5 Canvas beginners
723878,Bootstrap 4 Beginners: Code a Responsive Landing Page,https://www.udemy.com/bootstrap-4-beginners-code-a-responsive-landing-page/,True,30,948,193,48,All Levels,3.5 hours,2016-09-13T16:54:49Z,Web Development,Bootstrap 4 Beginners Code Responsive Landing Page
1036028,Build Wordpress CMS Clone with Laravel 5,https://www.udemy.com/build-blog-cms-with-laravel-5/,True,150,392,81,63,All Levels,8.5 hours,2016-12-19T22:00:20Z,Web Development,Build Wordpress CMS Clone Laravel 5
1115064,XML DTD - Crash Course for Beginners,https://www.udemy.com/xml-dtd-crash-course-for-beginners/,True,45,944,1,10,All Levels,1 hour,2017-02-18T20:21:12Z,Web Development,XML DTD  Crash Course Beginners
21386,Beginner Photoshop to HTML5 and CSS3,https://www.udemy.com/psd-html5-css3/,False,Free,73110,1716,22,All Levels,2 hours,2012-07-27T12:54:57Z,Web Development,Beginner Photoshop HTML5 CSS3
968292,XPATH :basics for beginners,https://www.udemy.com/xpath-basics-for-beginners/,True,40,878,6,8,All Levels,37 mins,2016-09-27T15:20:47Z,Web Development,XPATH basics beginners
523216,The Fastest Way to Create a Website Using Godaddy,https://www.udemy.com/create-your-own-website/,True,30,1454,14,12,Beginner Level,30 mins,2015-11-09T20:44:25Z,Web Development,Fastest Way Create Website Godaddy
270976,A how to guide in HTML,https://www.udemy.com/a-how-to-guide-in-html/,False,Free,7318,205,8,Beginner Level,35 mins,2014-08-10T20:19:10Z,Web Development,guide HTML
679992,Building Better APIs with GraphQL,https://www.udemy.com/building-better-apis-with-graphql/,True,50,555,89,16,All Levels,2.5 hours,2015-11-29T22:02:02Z,Web Development,Building Better APIs GraphQL
330900,Learn Grunt with Examples: Automate Your Front End Workflow,https://www.udemy.com/learn-grunt-automate-your-front-end-workflow/,True,20,496,113,17,All Levels,1 hour,2014-12-19T21:38:54Z,Web Development,Learn Grunt Examples Automate End Workflow
